region_name,latitude,longitude,sales_demand_score,existing_stores_count
Bengaluru_Central,12.9716,77.5946,95,4
Chennai_Marina,13.0827,80.2707,88,0
Mumbai_South,19.0760,72.8777,92,5
Delhi_NCR_North,28.7041,77.1025,91,1
Kolkata_SaltLake,22.5726,88.3639,65,2
Hyderabad_Hitech,17.3850,78.4867,89,0
Ahmedabad_West,23.0225,72.5714,72,1
Coimbatore_Hub,11.0168,76.9558,81,0
Lucknow_Hazratganj,26.8467,80.9462,58,1
Hubli_Zone,15.3173,75.7139,76,0
Pune_Koregaon,18.5204,73.8567,87,3
Jaipur_PinkCity,26.9124,75.7873,69,1
Surat_Diamond,21.1702,72.8311,84,0
Kanpur_Central,26.4499,80.3319,51,2
Nagpur_Orange,21.1458,79.0882,62,1
Indore_VijayNagar,22.7196,75.8577,79,0
Thane_Metro,19.2183,72.9781,74,3
Bhopal_Lake,23.2599,77.4126,55,1
Visakhapatnam_Port,17.6868,83.2185,73,0
Vadodara_Alkapuri,22.3072,73.1812,68,1
Patna_Ganga,25.5941,85.1376,59,0
Ludhiana_Industrial,30.9010,75.8573,82,2
Agra_Taj,27.1767,78.0081,61,1
Nashik_Valley,19.9975,73.7898,71,0
Kochi_Infopark,9.9312,76.2673,85,0
